id,first_name,last_name,gender,store_location,leads_generated,appointments_generated,total_amount_earned,Total_amount_lost,Month
1,Roldan,Hartland,Male,California,33,19,53589,32834,November
2,Gene,Caine,Male,Texas,23,5,340003,20946,November
3,Ann,Hennemann,Female,Florida,4,23,340398,16641,November
4,Darleen,Vynoll,Female,Florida,16,25,291775,19188,November
5,Therine,Gaither,Female,Florida,42,20,312966,22405,November
6,Julietta,MacMoyer,Female,California,5,24,113043,26413,November
7,Rodrick,Maroney,Male,Arizona,31,17,452917,21451,November
8,Marillin,Kidner,Female,California,36,21,182687,3601,November
9,Florry,Freeborn,Female,California,17,1,216896,17492,November
10,Natassia,Tomkys,Female,Florida,2,12,371452,4570,November
11,Tomasina,Pennrington,Female,Texas,4,19,432633,30096,November
12,Ray,Penning,Male,Texas,41,4,116508,29441,November
13,Garwood,Suett,Male,Texas,37,7,157592,8703,November
14,Hans,Fike,Male,Florida,37,24,226437,15820,November
15,Rodrigo,Dannett,Male,California,10,15,76804,30207,November
16,Moritz,Ferguson,Male,New Jersey,28,23,382506,34133,November
17,Stearn,Shier,Male,California,1,22,431416,14836,November
18,Sim,Kubal,Male,Texas,8,4,262425,15956,November
19,Lib,Beadel,Female,Texas,46,10,403143,47,November
20,Amargo,Mulcock,Female,Ohio,7,15,398621,25699,November
21,Paola,Kinsley,Female,Texas,47,0,127606,27175,November
22,Marin,Paradis,Female,Florida,13,7,183958,31051,November
23,Rufe,Oliveti,Male,Florida,27,19,339884,22142,November
24,Amber,Plampeyn,Female,Arizona,17,12,208056,30724,November
25,Bent,Corrao,Male,California,16,22,179360,1069,November
26,Sena,Pennazzi,Female,California,23,16,381629,3127,November
27,Gordan,Eynon,Male,Florida,45,4,324603,20916,November
28,Theresa,Turle,Female,Nebraska,11,9,305703,4429,November
29,Fiann,Caddens,Female,Texas,23,13,242187,20129,November
30,Michell,Malec,Female,Texas,49,4,140726,21351,November
31,Ernestus,Westerman,Male,Florida,14,19,310285,17954,November
32,Derron,Christoforou,Male,Texas,20,2,438016,13652,November
33,Philippe,Elwel,Female,California,9,25,263498,7450,November
34,Rubia,Thorsby,Female,Ohio,29,25,55699,7999,November
35,Arel,Wickson,Male,Washington,34,25,333683,27134,November
36,Alistair,Bradane,Male,Texas,13,15,412017,20973,November
37,Melessa,Precious,Female,Texas,7,22,190354,2020,November
38,Corny,Hubery,Male,Maryland,36,13,454401,1550,November
39,Jonah,Dungey,Male,Arizona,34,13,208634,30517,November
40,Farra,Shillitoe,Female,Florida,14,23,183839,353,November
41,Wilmar,Orable,Male,Florida,29,19,465297,2976,November
42,Artie,Pauncefort,Male,Texas,10,11,396559,30177,November
43,Clemence,Attenbrough,Female,Texas,27,11,257495,2002,November
44,Consuela,Jarmyn,Female,California,29,3,125102,2441,November
45,Sisely,Smittoune,Female,Arizona,47,15,327773,22053,November
46,El,Devil,Male,Maryland,18,14,181512,31349,November
47,Merrick,Jerrans,Male,California,26,16,248966,548,November
48,Fitzgerald,Androsik,Male,Florida,21,6,114607,19050,November
49,Shurlock,Viel,Male,California,17,2,265336,5752,November
50,Anastasie,Deekes,Female,Texas,20,16,392756,5066,November
51,Ronni,Blasik,Female,California,12,5,263166,7056,November
52,Leandra,Kleimt,Female,Nebraska,31,5,63273,10415,November
53,Tandie,Garham,Female,Florida,33,16,84510,18558,November
54,Buckie,Stephens,Male,Texas,22,6,178523,16154,November
55,Homerus,Betonia,Male,California,27,24,364099,19522,November
56,Elenore,Bigly,Female,Maryland,31,8,341261,30482,November
57,Barbabas,Peizer,Male,California,2,12,68135,1433,November
58,Renard,Mulbry,Male,Texas,9,12,433408,25277,November
59,Kendell,McGriele,Male,Mississippi,37,4,424568,7321,November
60,Dana,Scougal,Female,Florida,12,3,253317,23241,November
61,Drucill,Stollman,Female,Arizona,37,17,291073,16542,November
62,Amitie,Simister,Female,Ohio,38,6,423462,29011,November
63,Arel,McKimm,Male,Washington,4,14,78872,28344,November
64,Chick,Treby,Male,California,40,17,172355,13859,November
65,Delcina,Storrier,Female,California,10,20,222275,30439,November
66,Diena,McGarrahan,Female,California,33,0,295346,19397,November
67,Phil,Ungerecht,Female,Arizona,0,8,297427,2927,November
68,Elinore,Gibben,Female,Florida,33,25,147206,15186,November
69,Leanora,Grunson,Female,Texas,31,8,184428,8014,November
70,Prissie,DelaField,Female,Florida,36,13,441442,4789,November
71,Nicoli,Lorenzetti,Female,Arizona,0,3,183626,6999,November
72,Bordie,Pyle,Male,Nebraska,32,17,299793,32768,November
73,Alla,Smithyman,Female,Florida,2,23,472539,29914,November
74,Edi,Phelipeaux,Female,California,17,6,305067,18767,November
75,Osborne,Biddiss,Male,Ohio,18,11,164898,10852,November
76,Madella,Fewless,Female,Texas,7,0,22658,29044,November
77,Vernon,Baillie,Male,New Jersey,35,6,382715,1622,November
78,Andra,Ivashechkin,Female,California,18,24,17068,2148,November
79,Trstram,Durbyn,Male,Texas,5,14,492057,30605,November
80,Bevon,Howson,Male,Florida,24,7,56875,9246,November
81,Grove,Avrahamof,Male,Washington,16,22,54014,25713,November
82,Ray,Hincks,Female,Florida,49,23,34915,6509,November
83,Gale,Pescott,Male,California,5,2,477194,31353,November
84,Uta,Benet,Female,Texas,22,1,254566,32784,November
85,Bethena,Van't Hoff,Female,California,23,23,444773,23682,November
86,Rachele,Royse,Female,California,49,10,49938,21795,November
87,Hazel,Oene,Female,Texas,44,1,175487,33667,November
88,Verile,Caltun,Female,California,22,11,176436,3807,November
89,Marika,Brafferton,Female,Maryland,28,24,385023,14131,November
90,Ilario,O'Geneay,Male,Texas,31,3,436629,25199,November
91,Krissy,Rawood,Female,Florida,33,11,492267,26329,November
92,Evangelin,Josephsen,Female,Texas,29,7,423125,5801,November
93,Dorthea,De Biaggi,Female,Texas,25,20,328734,26181,November
94,Staffard,Brunn,Male,California,45,17,273619,20705,November
95,Talya,Branthwaite,Female,Texas,43,20,18339,30058,November
96,Joelly,Mateiko,Female,Florida,44,25,479692,109,November
97,Heda,Mathen,Female,Maryland,0,18,354012,4314,November
98,Dannie,Weekley,Male,Arizona,15,24,176968,15823,November
99,Daniella,Kingzett,Female,Florida,19,19,10754,20123,November
100,Ezra,Datte,Male,Florida,42,1,324903,17880,November
101,Irwinn,Polak,Male,Texas,25,10,499627,33339,November
102,Wylie,Cluderay,Male,California,47,4,89622,14561,November
103,Charita,Fishley,Female,California,43,2,102171,28316,November
104,Glenn,Cunniffe,Male,Ohio,22,24,454981,12308,November
105,Carrissa,Spawton,Female,Texas,25,15,376733,12643,November
106,Titos,MacGarvey,Male,Ohio,23,17,273543,22915,November
107,Gweneth,Petrushkevich,Female,Texas,9,22,174768,6977,November
108,Blakelee,Sapshed,Female,California,36,24,4326,23442,November
109,Christoph,O'Neal,Male,Maryland,41,18,298154,33795,November
110,Orelee,Goburn,Female,Texas,31,18,66966,17369,November
111,Dallas,Nannetti,Female,New Jersey,4,6,96433,30525,November
112,Richmound,Snaden,Male,Florida,25,7,113123,27413,November
113,Joete,Lafflina,Female,Texas,29,14,5989,10596,November
114,Hy,Nortcliffe,Male,California,0,15,390894,731,November
115,Art,McKillop,Male,California,41,15,66550,3854,November
116,Griffin,Scola,Male,Ohio,18,5,58679,21463,November
117,Carrol,Wintersgill,Male,Ohio,19,9,269096,33891,November
118,Eulalie,Niblett,Female,California,24,12,158836,32143,November
119,Dulce,Stiegers,Female,California,1,15,2328,18489,November
120,Lind,Hegley,Male,Ohio,3,4,151332,3342,November
121,Costa,Tondeur,Male,Texas,26,18,291410,29240,November
122,Theo,Washbrook,Female,California,48,6,405230,29336,November
123,Agosto,Spitell,Male,Maryland,20,0,437287,2855,November
124,Alis,Conley,Female,Florida,0,23,185315,9688,November
125,Orville,Shallcross,Male,Texas,5,16,409275,21991,November
126,Lois,Shepstone,Female,California,42,23,317167,23486,November
127,Denney,Pagett,Male,Ohio,24,9,455700,31241,November
128,Tammy,Greenalf,Female,Nebraska,2,10,276656,1697,November
129,Othello,Visco,Male,Nebraska,26,9,493337,28738,November
130,Lavinia,Male,Female,Texas,24,18,279180,8478,November
131,Daryl,Earl,Female,California,9,1,245952,28729,November
132,Salvador,Braunlein,Male,California,26,18,243223,26779,November
133,Mindy,Jillis,Female,California,27,5,398822,7972,November
134,Dean,Scanterbury,Male,Nebraska,25,0,251089,14291,November
135,Marguerite,Laviste,Female,California,14,13,450331,21732,November
136,Andonis,Camsey,Male,Texas,10,0,47636,18378,November
137,Lawton,Espinay,Male,Texas,36,14,402035,9727,November
138,Freemon,Pettit,Male,Nebraska,17,5,32793,26140,November
139,Fabio,Farnell,Male,California,43,17,412625,32934,November
140,Karlie,Heal,Female,Texas,25,25,352337,29121,November
141,Kit,Solon,Female,Arizona,25,23,242082,34717,November
142,Keeley,Themann,Female,Florida,19,2,24255,24077,November
143,Jasper,Warr,Male,Florida,6,14,297554,10579,November
144,West,Gylle,Male,Arizona,19,8,134825,30655,November
145,Job,Phlippi,Male,Florida,41,13,199291,16248,November
146,Orella,Ianetti,Female,Maryland,37,16,174208,33004,November
147,Dominique,Whewill,Male,Florida,47,25,278201,16799,November
148,Antonio,Leavey,Male,Ohio,7,2,335939,3505,November
149,Ken,Courage,Male,Washington,15,11,322845,23251,November
150,Olag,Duffyn,Male,California,44,11,445845,2466,November
151,Quincey,Sleeford,Male,Texas,29,9,180856,20143,November
152,Hyacinth,Martinat,Female,Texas,21,14,74544,24390,November
153,Rudyard,Marieton,Male,California,35,11,396848,1843,November
154,Gusta,Rossiter,Female,California,0,22,194996,8992,November
155,Chaim,Meaders,Male,California,49,22,147153,1693,November
156,Nelly,Petruska,Female,California,18,23,490778,33149,November
157,Ailee,Fowden,Female,Texas,10,0,24588,3148,November
158,Bourke,Lowseley,Male,Florida,25,9,273801,32586,November
159,Madelin,Mollnar,Female,Texas,41,4,190251,34740,November
160,Les,Charnock,Male,Florida,1,22,19991,32798,November
161,Chiarra,Fowlston,Female,Texas,22,15,276384,33948,November
162,Holli,Caswell,Female,California,19,8,378322,20556,November
163,Faber,Towle,Male,California,34,16,166366,25975,November
164,Hyatt,Barratt,Male,Ohio,25,13,243945,34409,November
165,Zara,Try,Female,Texas,29,3,353776,8550,November
166,Rhianon,De Pietri,Female,California,1,7,49938,1523,November
167,Kennett,Hauxby,Male,Florida,34,25,288294,14800,November
168,Heinrik,Dicky,Male,New Jersey,7,14,391131,30496,November
169,Jade,Gallaccio,Female,Arizona,20,10,451078,27203,November
170,Fred,Pevie,Female,Arizona,38,8,278374,7446,November
171,Jermain,Chalfant,Male,Florida,17,13,289772,27678,November
172,Lesly,Didball,Female,Florida,50,13,246687,10749,November
173,Willy,Bertson,Male,California,17,0,246755,22194,November
174,Sherwin,Ryding,Male,Texas,26,25,294055,30762,November
175,Elna,Kleinstein,Female,Ohio,3,7,294731,11049,November
176,Ingaberg,Saltwell,Female,California,8,0,202534,5115,November
177,Danya,Rogge,Male,Maryland,10,7,54092,18002,November
178,Fanny,Laite,Female,California,9,16,386969,22099,November
179,Hale,Facchini,Male,Florida,40,14,419162,33484,November
180,Cindelyn,Chirm,Female,California,32,5,75610,14786,November
181,Kessiah,Baraja,Female,Texas,26,11,276804,14278,November
182,Julio,Faustin,Male,Maryland,28,2,111723,12825,November
183,Orlan,Screwton,Male,Arizona,41,11,177581,34344,November
184,Etti,King,Female,California,29,12,424530,28984,November
185,Kathrine,Bougen,Female,California,32,8,28622,11598,November
186,Jaclin,Stathers,Female,California,28,14,483818,30235,November
187,Nada,Vasic,Female,Washington,50,7,24338,13638,November
188,Arlana,Wrightham,Female,Washington,41,12,201240,14474,November
189,Henri,Prodrick,Male,Washington,32,24,72673,20363,November
190,Gayler,Padgett,Male,Texas,26,0,102455,3,November
191,Pooh,O'Rodane,Male,Texas,37,23,327002,13307,November
192,Errick,Plan,Male,Nebraska,26,4,320288,10828,November
193,Bridget,Shorton,Female,Texas,38,21,389255,6661,November
194,Price,Dyson,Male,Florida,11,16,310458,31758,November
195,Marcella,Kleynermans,Female,Florida,11,24,114923,24312,November
196,Annecorinne,Grishakin,Female,Florida,15,20,334107,33695,November
197,Jerrylee,Stanyan,Female,California,28,21,283500,23582,November
198,Bamby,Brookhouse,Female,California,50,19,405889,27187,November
199,Shane,Thornborrow,Male,California,19,11,114768,20804,November
200,Lesley,Cowderay,Female,Florida,23,12,163914,24760,November
201,Gaelan,Gianuzzi,Male,Florida,17,1,452847,10208,November
202,Sumner,O'Heaney,Male,California,35,12,46891,25223,November
203,Tobe,Forsdyke,Male,California,31,7,206013,10828,November
204,Barnebas,Kryszkiecicz,Male,Florida,15,6,181509,22855,November
205,Tabitha,McAllaster,Female,Florida,17,19,240388,19430,November
206,Darrel,Brehault,Male,Florida,6,1,476687,24942,November
207,Corbin,Breadmore,Male,Nebraska,42,6,385475,15781,November
208,Marylee,Frentz,Female,California,9,4,5870,23451,November
209,Odie,Ricciardiello,Male,California,26,0,15034,33013,November
210,Nicolas,Cryer,Male,Maryland,6,10,40179,14344,November
211,Armstrong,Cusack,Male,Texas,46,19,55844,4675,November
212,Windham,Edgeworth,Male,Florida,11,16,104704,18427,November
213,Alwin,Tomik,Male,Maryland,5,5,499286,386,November
214,Mill,Commander,Male,Texas,5,23,228292,8642,November
215,Leland,Cordner,Female,Florida,25,16,141195,18152,November
216,Egan,Shrubb,Male,California,43,17,277488,26110,November
217,Pierre,Sutherby,Male,Florida,23,7,119178,32740,November
218,Heath,Laxtonne,Male,California,22,13,469845,27778,November
219,Warner,Kenryd,Male,Florida,28,21,419039,16192,November
220,Clarissa,Narraway,Female,California,30,7,343516,14345,November
221,Emlynne,Bicksteth,Female,California,10,15,342532,1832,November
222,Remy,Rawdall,Female,Florida,38,21,301236,2853,November
223,Celie,Kneafsey,Female,Texas,50,13,431435,28881,November
224,Eddie,Blankley,Female,Washington,42,18,398211,16951,November
225,Charis,Gipp,Female,Ohio,4,15,241706,32541,November
226,Archibold,Stocks,Male,Florida,5,13,51935,19551,November
227,Hobie,Matkin,Male,Texas,32,1,161463,26766,November
228,Perri,Campbell,Female,Florida,24,11,438633,21057,November
229,Morrie,Kennagh,Male,Ohio,44,6,149139,32768,November
230,Henrieta,Perett,Female,Arizona,8,3,440983,3660,November
231,Alli,Whillock,Female,Ohio,49,9,212745,26845,November
232,Thayne,Lenz,Male,Texas,40,21,117059,9077,November
233,Mavra,De Benedictis,Female,Texas,10,10,221793,15491,November
234,Reagen,Cambling,Male,Texas,39,10,459367,1809,November
235,Leonie,Iwanczyk,Female,California,46,10,307880,24061,November
236,Olin,Luisetti,Male,Florida,27,9,196995,27278,November
237,Cris,Iacovaccio,Female,Arizona,4,11,471683,33483,November
238,Kerwinn,Knoles,Male,Texas,19,5,74125,21301,November
239,Davie,Toke,Male,Arizona,13,22,325014,1598,November
240,Alina,Iggo,Female,California,50,19,442781,21679,November
241,Rozanne,Danieli,Female,Texas,38,21,485097,4441,November
242,Andrea,Scalia,Female,Washington,26,11,245695,15107,November
243,Wildon,Mortimer,Male,Ohio,45,20,252927,25842,November
244,Alaric,Addinall,Male,Florida,23,15,407484,11607,November
245,Elle,Wardingley,Female,Florida,35,10,498392,29829,November
246,Royal,Muldowney,Male,Ohio,16,14,238271,21645,November
247,Lucho,Redshaw,Male,Florida,16,17,20262,12413,November
248,Odo,Pretor,Male,Texas,8,0,243765,33694,November
249,Althea,Izat,Female,Arizona,26,10,454561,31086,November
250,Selig,Patchett,Male,Texas,6,6,237396,16350,November
251,Ennis,Toghill,Male,Texas,37,16,433017,15716,November
252,Nil,Philp,Male,Florida,20,10,11562,18267,November
253,Kandy,Danslow,Female,Ohio,27,12,291019,15893,November
254,Cherye,Blewis,Female,California,31,20,39184,27241,November
255,Ashlen,Loynton,Female,California,16,21,128866,1720,November
256,Val,Bartoli,Female,Florida,2,23,101019,15879,November
257,Oliviero,Hallmark,Male,Texas,49,22,182431,10928,November
258,Dukie,Quinnet,Male,Arizona,49,25,315314,27382,November
259,Evangelin,Rapp,Female,Arizona,46,24,355750,11964,November
260,Bradan,Pickthorn,Male,Texas,47,23,5754,6380,November
261,Dorris,Smitten,Female,California,6,3,487832,28275,November
262,Jennette,Lavielle,Female,Texas,42,11,363780,3464,November
263,Seymour,Pettisall,Male,California,29,15,86728,10370,November
264,Clemmie,Ambroix,Male,California,22,2,205468,13224,November
265,Ezra,Wilcot,Male,Texas,0,4,404470,18159,November
266,Kameko,Andryushchenko,Female,New Jersey,36,6,315884,4166,November
267,Mitch,Maudett,Male,California,17,4,393352,31329,November
268,Kelsy,Loadsman,Female,Washington,22,9,89185,7253,November
269,Peter,Cusack,Male,California,23,0,170023,22063,November
270,Liam,Mergue,Male,California,17,3,247040,18845,November
271,Arch,Billett,Male,California,38,18,439971,3304,November
272,Basile,Bispo,Male,California,29,21,421862,32064,November
273,Hussein,Braznell,Male,Arizona,2,2,405975,13398,November
274,Sayers,MacGorley,Male,Ohio,21,3,351928,24592,November
275,Randal,Cristofori,Male,California,3,14,232557,29320,November
276,Ruthie,Gianuzzi,Female,Texas,22,6,40199,28931,November
277,Terry,Alessandrucci,Female,California,4,18,435794,28857,November
278,Abbott,Sowle,Male,California,7,15,93329,18264,November
279,Tootsie,Schechter,Female,Arizona,32,18,132595,29886,November
280,Brenden,Peasee,Male,California,12,7,468041,26734,November
281,Cynde,O'Rudden,Female,Texas,39,2,458384,6625,November
282,Cordy,Duigenan,Male,Texas,27,17,204414,82,November
283,Weylin,Olyff,Male,California,13,14,226427,3655,November
284,Torrin,Kosel,Male,California,19,9,130010,26440,November
285,Noni,Charlick,Female,Ohio,27,17,390254,20181,November
286,Lamar,Kittoe,Male,Texas,44,17,391203,32596,November
287,Shannan,Dorricott,Male,Ohio,4,13,461411,23720,November
288,Dorena,Littledike,Female,Florida,22,19,181082,25652,November
289,Zelig,Schachter,Male,Ohio,21,11,143936,14795,November
290,Jared,Beebis,Male,Ohio,16,25,120233,9937,November
291,Sarah,De Blasio,Female,Florida,25,0,419676,5051,November
292,Josephine,Pummery,Female,Florida,13,5,453646,21555,November
293,Candide,Zanassi,Female,Texas,8,8,164206,15178,November
294,Kariotta,de la Valette Parisot,Female,Texas,14,22,305117,2283,November
295,Rowland,Djurkovic,Male,California,19,23,130120,20809,November
296,Winifield,Shatliffe,Male,Maryland,2,9,330103,12990,November
297,Shaughn,Klas,Male,Washington,34,1,46442,33085,November
298,Hamlin,Storror,Male,California,1,8,379866,28441,November
299,Cthrine,Leebetter,Female,Arizona,36,5,279633,32645,November
300,Giordano,De la Feld,Male,Florida,26,14,24094,20641,November
301,Kare,Grievson,Female,California,32,11,234620,33705,November
302,Jerald,Karpinski,Male,Texas,3,6,53869,25849,November
303,Elwyn,Hinder,Male,Texas,19,20,260704,7537,November
304,Auguste,Horbart,Female,California,21,6,249486,16572,November
305,Daphene,Milbank,Female,Washington,9,14,214607,32791,November
306,Jacquelynn,Piolli,Female,Texas,0,10,2790,2353,November
307,Jessie,Greasty,Male,Texas,32,21,42205,10118,November
308,Andrei,Lapwood,Female,Texas,30,14,217601,16510,November
309,Darren,Gurnee,Male,California,18,5,363163,12017,November
310,Pooh,Pawfoot,Female,Texas,47,6,202637,19867,November
311,Rose,Stoute,Female,California,11,24,186300,33284,November
312,Leeanne,Stubbert,Female,Texas,25,11,233271,24758,November
313,Debbi,Haverty,Female,Florida,2,13,362959,2279,November
314,Allison,Bradder,Female,Florida,46,1,297164,20002,November
315,Ealasaid,Rowlings,Female,California,4,0,318891,18996,November
316,Erny,Boulter,Male,Washington,50,0,385869,1322,November
317,Adrian,Rudgley,Female,California,13,17,358348,1549,November
318,Camellia,Altofts,Female,Ohio,10,15,270406,18587,November
319,Kile,Josselsohn,Male,Ohio,7,1,195564,883,November
320,Julietta,Rawkesby,Female,Texas,28,17,269197,21432,November
321,Karry,Barchrameev,Female,Florida,48,7,420261,28072,November
322,Courtney,Palumbo,Male,Florida,46,3,286605,5355,November
323,Ricard,Pickwell,Male,California,44,0,25698,23080,November
324,Hussein,Ollerhad,Male,Ohio,39,7,151013,16419,November
325,Nicolette,MacCulloch,Female,Florida,10,15,309820,156,November
326,Bondon,Krzyzaniak,Male,California,8,3,22556,29647,November
327,Marji,Orringe,Female,Florida,4,3,202772,20525,November
328,Jasen,Stiebler,Male,California,22,2,443913,9781,November
329,Van,Matousek,Male,Florida,1,18,57979,28686,November
330,Artair,Schorah,Male,California,21,5,247811,27549,November
331,Christabella,Lidington,Female,Florida,3,6,26988,19439,November
